fact_id,year,subject_id,date,otp,trial,group,marker,side,joint,variable,units,protocol,value_x,value_y,value_z
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,37.944931793212895,-1.4493189990520483,-37.16452980041504
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,36.94942825317383,-1.2374863529205324,-37.74270935058594
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,35.89201530456543,-0.9636750638484964,-38.122227897644045
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,34.774294509887696,-0.6236253374814991,-38.32220901489258
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,33.59695003509522,-0.2168496413528933,-38.35259941101074
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,32.36353836059571,0.2520825982093784,-38.22718048095703
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,31.080393123626703,0.7743936908245095,-37.96294792175293
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,29.749489402771,1.33992002248764,-37.56031509399414
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,28.39029542922974,1.9209044253826124,-37.07308788299561
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,27.012516326904304,2.500698862075803,-36.53494689941407
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,25.62242460250854,3.065384030342103,-35.97399291992188
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,24.22479705810547,3.602751107215881,-35.41595123291015
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,22.82296607971192,4.102805333137511,-34.88237586975098
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,21.41752845764161,4.543991775512693,-34.39906829833985
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,20.00873884201051,4.92988342285156,-33.9593762588501
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,18.59875011444092,5.255345106124878,-33.56209945678711
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,17.193513545989994,5.51249340057373,-33.21112190246582
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,15.804196014404305,5.691756954193115,-32.917735443115234
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,14.44971915245057,5.780550227165222,-32.70575527191162
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,13.183473682403564,5.737930526733399,-32.65481971740723
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,12.031924772262576,5.579210519790649,-32.78226089477539
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,11.026415977478033,5.302556343078615,-33.1045686340332
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,10.193127603530888,4.9126377391815215,-33.613729019165035
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,9.553072814941403,4.420775761604308,-34.27595489501953
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,9.132278671264649,3.843070943355561,-35.02801574707031
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,8.981373596191407,3.209262037277224,-35.72728118896484
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,9.059287757873534,2.566690096855167,-36.24098182678223
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,9.36868740081787,1.9419912004470816,-36.46828788757324
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,9.910804719924926,1.355980985164643,-36.3309774017334
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,10.686087570190429,0.8235559380054488,-35.77891128540039
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,11.713129615783686,0.3590530887246156,-34.76846961975098
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,13.016993942260733,-0.0284965240955325,-33.31896553039552
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,14.5568604183197,-0.35158942759037,-31.59384132385254
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,16.33054382324218,-0.6094421887397761,-29.687105331420906
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,18.33120782852172,-0.7997232490777963,-27.69575304031373
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,20.54598064422606,-0.9186894059181212,-25.71682052612306
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,22.96858335494995,-0.9527060556411744,-23.870236434936523
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,25.549876480102533,-0.896748688220978,-22.286156234741213
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,28.209504585266103,-0.7684644103050239,-21.00178459167481
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,30.89295093536376,-0.5793192094564452,-20.05179866790772
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,33.545997619628906,-0.3437385000288486,-19.449000358581543
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,36.117451629638666,-0.0779247575998312,-19.18549621582031
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,38.540553016662585,0.2004597161710251,-19.271566162109373
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,40.77991058349608,0.4693737167119963,-19.641280097961424
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,42.84604305267332,0.7153282392024974,-20.21683221817016
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,44.74003677368162,0.9267982244491558,-20.957820129394523
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,46.46751049041746,1.092317041158675,-21.823615074157704
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,48.0368515777588,1.2003522348403932,-22.77330745697022
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,49.433325691223146,1.22597430229187,-23.76250234603882
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,50.677809448242186,1.1614883089065553,-24.731895751953125
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,51.79231567382812,1.0026070475578317,-25.65553016662597
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,52.788101272583006,0.7384674894809742,-26.52275253295898
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,53.67966484069824,0.3571311907470264,-27.33654369354248
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,54.4849201965332,-0.1546100378036433,-28.113817825317376
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,55.21780971527099,-0.8419753946363846,-28.89235918045043
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,55.911707687377934,-1.6932555198669463,-29.72003917694092
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,56.57822734832764,-2.693482258319856,-30.62017950057984
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,57.21819030761719,-3.826210193634033,-31.60297134399413
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,57.82573001861572,-5.065961861610409,-32.66556041717529
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,58.388861846923824,-6.379112768173211,-33.79178596496582
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,58.87689971923828,-7.716774344444266,-34.94490604400634
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,59.290142364501946,-9.022339134216296,-36.06456878662108
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,59.63093555450439,-10.268396291732774,-37.10035045623778
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,59.90404975891113,-11.43520214080809,-37.99517715454101
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,60.115568008422855,-12.507491302490235,-38.68511569976807
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,60.27019882202149,-13.472200393676758,-39.099700927734375
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,53.28614913940429,-17.05150577545166,-32.981193161010744
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,53.93455093383789,-17.127567596435547,-32.35425582885742
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,54.62599426269532,-16.97665641784668,-31.380865325927733
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,55.18234756469727,-16.430704498291014,-29.818248291015625
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,55.397349166870114,-15.324120235443116,-27.79812927246094
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,55.182364807128906,-13.74779930114746,-25.744096298217773
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,54.694549102783206,-12.103571529388429,-24.08534656524658
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,54.246044921875,-10.894556388854982,-23.219707489013672
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,53.953780059814456,-10.267744178771972,-23.17913330078125
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,53.66195831298828,-10.090139961242675,-23.767519378662108
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,53.13556190490723,-10.125413913726806,-24.721098556518555
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,52.2252685546875,-10.160203666687012,-25.830315475463863
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,50.95035743713379,-10.102429962158205,-26.92889949798584
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,49.45506301879883,-9.9893599319458,-27.84735595703125
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,47.89021453857422,-9.891945457458496,-28.431189918518065
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,46.33826843261719,-9.816292114257813,-28.70509452819824
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,44.815269241333006,-9.719265956878662,-28.83877960205078
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,43.334226837158205,-9.574457778930665,-29.048031463623047
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,41.91768882751465,-9.388646354675291,-29.501303787231443
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,40.57974090576173,-9.178765869140626,-30.23006134033203
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,39.31724403381348,-8.945444374084474,-31.127086067199706
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,38.123484954833984,-8.673249053955079,-32.02782958984375
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,36.98894187927246,-8.346061420440675,-32.79947219848633
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,35.89920318603516,-7.95081132888794,-33.36893341064453
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,34.832550048828125,-7.471619844436647,-33.700700759887695
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,33.7599447631836,-6.899481277465822,-33.80168441772461
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,32.65188247680664,-6.238197078704835,-33.70655860900879
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,31.494072875976563,-5.505380611419679,-33.479496002197266
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,30.29387596130372,-4.735360784530643,-33.22029182434082
22UUS483VBV4M14G2YP|2016-10-06,2016,1KUCI5Q2K8BYL2AN2Y53DJ2175OOJB5UN1GZWWK8UZEUMX4C8U,2016-10-06,SIN_OTP,2,POINT,Angles,L,Hip,HipAngles,deg,M,29.074679183959965,-3.978090143203738,-33.03812026977539
